From_Date,To_Date,PM2.5,NO2,SO2,CO
01-01-2018 00:00,02-01-2018 00:00,293.34000000000003,69.245,8.07,0.0
02-01-2018 00:00,03-01-2018 00:00,303.78,65.4,9.68,0.0
03-01-2018 00:00,04-01-2018 00:00,204.615,59.7,6.15,0.0
04-01-2018 00:00,05-01-2018 00:00,285.13,74.265,7.875,0.0
05-01-2018 00:00,06-01-2018 00:00,240.5,68.975,7.555,0.0
06-01-2018 00:00,07-01-2018 00:00,257.815,86.88,10.995,0.0
07-01-2018 00:00,08-01-2018 00:00,221.405,85.14,8.995000000000001,0.0
08-01-2018 00:00,09-01-2018 00:00,181.615,80.315,11.945,0.0
09-01-2018 00:00,10-01-2018 00:00,266.625,72.95,10.825,0.76
10-01-2018 00:00,11-01-2018 00:00,277.04,83.13,9.44,1.49
11-01-2018 00:00,12-01-2018 00:00,263.21500000000003,77.18,12.46,1.09
12-01-2018 00:00,13-01-2018 00:00,215.45,63.535,13.68,1.57
13-01-2018 00:00,14-01-2018 00:00,279.73,59.93,16.595,2.49
14-01-2018 00:00,15-01-2018 00:00,282.45,77.92999999999999,16.945,1.84
15-01-2018 00:00,16-01-2018 00:00,162.55,67.83500000000001,8.594999999999999,1.15
16-01-2018 00:00,17-01-2018 00:00,212.63,62.085,15.25,1.36
17-01-2018 00:00,18-01-2018 00:00,259.735,50.3,7.24,1.2
18-01-2018 00:00,19-01-2018 00:00,279.17999999999995,60.665,14.375,2.65
19-01-2018 00:00,20-01-2018 00:00,229.205,78.37,12.595,1.89
20-01-2018 00:00,21-01-2018 00:00,137.66,66.52,11.405,1.18
21-01-2018 00:00,22-01-2018 00:00,171.26999999999998,63.235,13.51,1.72
22-01-2018 00:00,23-01-2018 00:00,216.3,71.11,12.445,1.27
23-01-2018 00:00,24-01-2018 00:00,150.17,57.54,8.995,0.76
24-01-2018 00:00,25-01-2018 00:00,118.13,43.035,8.07,0.99
25-01-2018 00:00,26-01-2018 00:00,166.28,58.34,7.645,1.0
26-01-2018 00:00,27-01-2018 00:00,180.14,72.795,8.485,0.93
27-01-2018 00:00,28-01-2018 00:00,194.435,68.94,8.129999999999999,1.5
28-01-2018 00:00,29-01-2018 00:00,191.545,80.28999999999999,8.2,1.49
29-01-2018 00:00,30-01-2018 00:00,192.715,81.305,9.945,1.37
30-01-2018 00:00,31-01-2018 00:00,111.705,65.93,9.885,0.82
31-01-2018 00:00,01-02-2018 00:00,97.735,62.42,8.41,0.94
01-02-2018 00:00,02-02-2018 00:00,108.835,194.65,12.555,2.34
02-02-2018 00:00,03-02-2018 00:00,117.74,90.37,15.595,1.48
03-02-2018 00:00,04-02-2018 00:00,56.5,92.29,14.67,1.45
04-02-2018 00:00,05-02-2018 00:00,98.615,71.59,11.07,0.92
05-02-2018 00:00,06-02-2018 00:00,106.795,133.54,12.84,1.67
06-02-2018 00:00,07-02-2018 00:00,57.67,91.2,13.52,1.34
07-02-2018 00:00,08-02-2018 00:00,102.015,105.42,15.125,1.7
08-02-2018 00:00,09-02-2018 00:00,53.0,149.19,12.58,2.08
09-02-2018 00:00,10-02-2018 00:00,107.89,161.68,13.825,1.94
10-02-2018 00:00,11-02-2018 00:00,58.0,148.9,16.685,1.95
11-02-2018 00:00,12-02-2018 00:00,117.085,93.73,12.415,1.26
12-02-2018 00:00,13-02-2018 00:00,59.0,28.92,6.33,0.86
13-02-2018 00:00,14-02-2018 00:00,74.515,70.13,5.76,1.39
14-02-2018 00:00,15-02-2018 00:00,41.88,54.8,6.28,0.84
15-02-2018 00:00,16-02-2018 00:00,52.67,62.81,7.125,1.06
16-02-2018 00:00,17-02-2018 00:00,83.84,75.28,8.275,1.23
17-02-2018 00:00,18-02-2018 00:00,93.94,91.65,13.29,1.39
18-02-2018 00:00,19-02-2018 00:00,50.43,82.63,12.6,1.31
19-02-2018 00:00,20-02-2018 00:00,55.5,131.13,11.73,1.91
20-02-2018 00:00,21-02-2018 00:00,52.5,110.14,18.96,2.15
21-02-2018 00:00,22-02-2018 00:00,59.0,117.29,14.96,2.37
22-02-2018 00:00,23-02-2018 00:00,136.3,148.87,13.705,2.45
23-02-2018 00:00,24-02-2018 00:00,152.27,181.84,14.77,2.77
24-02-2018 00:00,25-02-2018 00:00,126.565,81.12,12.305,1.69
25-02-2018 00:00,26-02-2018 00:00,55.14,41.65,12.955,1.04
26-02-2018 00:00,27-02-2018 00:00,39.73,42.45,7.555,1.04
27-02-2018 00:00,28-02-2018 00:00,44.8,66.24,11.41,1.33
28-02-2018 00:00,01-03-2018 00:00,100.355,96.64,14.27,1.83
01-03-2018 00:00,02-03-2018 00:00,49.75,109.35,12.545,1.57
02-03-2018 00:00,03-03-2018 00:00,46.5,77.53,11.005,0.1
03-03-2018 00:00,04-03-2018 00:00,44.33,62.08,11.035,1.16
04-03-2018 00:00,05-03-2018 00:00,45.49,57.52,10.515,1.23
05-03-2018 00:00,06-03-2018 00:00,27.95,66.5,10.495,1.22
06-03-2018 00:00,07-03-2018 00:00,33.56,50.97,10.04,1.02
07-03-2018 00:00,08-03-2018 00:00,35.75,69.45,10.85,1.23
08-03-2018 00:00,09-03-2018 00:00,58.0,106.45,15.64,1.76
09-03-2018 00:00,10-03-2018 00:00,35.8,171.51,17.035,2.26
10-03-2018 00:00,11-03-2018 00:00,38.0,65.72,12.89,1.09
11-03-2018 00:00,12-03-2018 00:00,42.17,76.64,14.67,1.4
12-03-2018 00:00,13-03-2018 00:00,41.25,110.81,20.775,1.72
13-03-2018 00:00,14-03-2018 00:00,34.56,90.93,23.700000000000003,1.46
14-03-2018 00:00,15-03-2018 00:00,39.4,63.87,14.065,1.31
15-03-2018 00:00,16-03-2018 00:00,96.64,77.61,9.725,1.41
16-03-2018 00:00,17-03-2018 00:00,46.11,74.1,12.385000000000002,1.39
17-03-2018 00:00,18-03-2018 00:00,56.0,47.99,14.16,0.98
18-03-2018 00:00,19-03-2018 00:00,35.11,61.27,12.92,1.11
19-03-2018 00:00,20-03-2018 00:00,37.32,80.64,21.54,1.32
20-03-2018 00:00,21-03-2018 00:00,41.78,80.82,22.71,1.3
21-03-2018 00:00,22-03-2018 00:00,50.88,61.2,28.255,1.43
22-03-2018 00:00,23-03-2018 00:00,50.71,52.73,15.905,1.04
23-03-2018 00:00,24-03-2018 00:00,44.17,77.29,9.495,1.2
24-03-2018 00:00,25-03-2018 00:00,35.67,58.41,9.35,1.12
25-03-2018 00:00,26-03-2018 00:00,37.0,51.73,6.67,1.14
26-03-2018 00:00,27-03-2018 00:00,42.07,61.38,8.41,1.35
27-03-2018 00:00,28-03-2018 00:00,33.25,99.06,17.09,1.5
28-03-2018 00:00,29-03-2018 00:00,38.23,61.76,16.945,1.09
29-03-2018 00:00,30-03-2018 00:00,37.71,67.68,15.68,1.35
30-03-2018 00:00,31-03-2018 00:00,38.04,65.92,11.36,1.36
31-03-2018 00:00,01-04-2018 00:00,45.31,109.21,9.915,1.34
01-04-2018 00:00,02-04-2018 00:00,46.67,46.78,7.324999999999999,0.99
02-04-2018 00:00,03-04-2018 00:00,50.38,48.84,9.67,1.19
03-04-2018 00:00,04-04-2018 00:00,57.33,40.06,8.8,1.12
04-04-2018 00:00,05-04-2018 00:00,55.6,84.4,10.23,1.64
05-04-2018 00:00,06-04-2018 00:00,58.34,117.96,10.09,2.01
06-04-2018 00:00,07-04-2018 00:00,27.9,57.35,11.81,1.07
07-04-2018 00:00,08-04-2018 00:00,38.44,47.47,5.0600000000000005,0.8
08-04-2018 00:00,09-04-2018 00:00,43.01,26.03,4.7,0.68
09-04-2018 00:00,10-04-2018 00:00,36.62,59.6,5.69,0.86
10-04-2018 00:00,11-04-2018 00:00,48.88,51.47,6.005,0.6
11-04-2018 00:00,12-04-2018 00:00,38.98,28.66,4.74,0.74
12-04-2018 00:00,13-04-2018 00:00,31.14,57.9,6.02,1.06
13-04-2018 00:00,14-04-2018 00:00,30.54,120.4,12.805,1.49
14-04-2018 00:00,15-04-2018 00:00,34.1,123.49,14.71,1.63
15-04-2018 00:00,16-04-2018 00:00,43.25,75.1,23.15,1.37
16-04-2018 00:00,17-04-2018 00:00,51.4,119.06,13.735,1.65
17-04-2018 00:00,18-04-2018 00:00,43.6,73.34,9.86,1.18
18-04-2018 00:00,19-04-2018 00:00,53.2,58.93,12.165,0.97
19-04-2018 00:00,20-04-2018 00:00,41.43,93.23,19.415,1.41
20-04-2018 00:00,21-04-2018 00:00,31.29,45.35,13.855,0.76
21-04-2018 00:00,22-04-2018 00:00,41.5,42.28,9.66,0.81
22-04-2018 00:00,23-04-2018 00:00,38.18,51.21,18.25,0.82
23-04-2018 00:00,24-04-2018 00:00,38.0,60.55,16.755000000000003,1.01
24-04-2018 00:00,25-04-2018 00:00,38.8,72.01,25.74,1.12
25-04-2018 00:00,26-04-2018 00:00,35.45,73.98,19.965,1.12
26-04-2018 00:00,27-04-2018 00:00,80.265,92.04,14.345,1.48
27-04-2018 00:00,28-04-2018 00:00,59.0,32.4,8.365,0.96
28-04-2018 00:00,29-04-2018 00:00,54.7,33.51,7.915,0.88
29-04-2018 00:00,30-04-2018 00:00,50.77,44.69,8.385,0.98
30-04-2018 00:00,01-05-2018 00:00,45.89,32.49,7.2,0.83
01-05-2018 00:00,02-05-2018 00:00,42.4,43.78,6.585,0.76
02-05-2018 00:00,03-05-2018 00:00,40.4,31.14,7.02,0.73
03-05-2018 00:00,04-05-2018 00:00,28.52,35.77,6.16,0.69
04-05-2018 00:00,05-05-2018 00:00,33.61,42.26,6.975,0.79
05-05-2018 00:00,06-05-2018 00:00,43.79,98.64,9.94,1.39
06-05-2018 00:00,07-05-2018 00:00,34.0,72.28,8.34,1.06
07-05-2018 00:00,08-05-2018 00:00,48.95,79.54,10.5,1.37
08-05-2018 00:00,09-05-2018 00:00,32.86,46.47,8.08,0.72
09-05-2018 00:00,10-05-2018 00:00,35.2,53.64,6.355,0.88
10-05-2018 00:00,11-05-2018 00:00,57.3,64.86,6.695,1.16
11-05-2018 00:00,12-05-2018 00:00,111.425,74.82,12.364999999999998,1.35
12-05-2018 00:00,13-05-2018 00:00,101.735,54.27,7.615,1.35
13-05-2018 00:00,14-05-2018 00:00,23.14,30.94,7.494999999999999,0.8
14-05-2018 00:00,15-05-2018 00:00,36.68,30.12,9.855,0.71
15-05-2018 00:00,16-05-2018 00:00,47.58,56.61,8.72,0.99
16-05-2018 00:00,17-05-2018 00:00,44.1,58.87,10.135,1.02
17-05-2018 00:00,18-05-2018 00:00,95.3,58.19,12.07,0.86
18-05-2018 00:00,19-05-2018 00:00,46.75,75.39,10.595,1.18
19-05-2018 00:00,20-05-2018 00:00,46.27,56.65,10.39,0.9
20-05-2018 00:00,21-05-2018 00:00,48.0,74.08,11.82,1.2
21-05-2018 00:00,22-05-2018 00:00,44.63,81.72,17.855,1.01
22-05-2018 00:00,23-05-2018 00:00,52.0,96.57,17.48,1.1
23-05-2018 00:00,24-05-2018 00:00,52.33,138.3,12.94,1.86
24-05-2018 00:00,25-05-2018 00:00,50.6,113.72,14.965,1.58
25-05-2018 00:00,26-05-2018 00:00,36.5,83.16,16.21,1.27
26-05-2018 00:00,27-05-2018 00:00,38.4,90.02,20.255,1.3
27-05-2018 00:00,28-05-2018 00:00,41.5,48.69,12.745,0.82
28-05-2018 00:00,29-05-2018 00:00,55.5,70.25,11.82,1.33
29-05-2018 00:00,30-05-2018 00:00,45.24,43.08,8.98,0.93
30-05-2018 00:00,31-05-2018 00:00,45.72,52.72,6.715,0.86
31-05-2018 00:00,01-06-2018 00:00,46.75,37.95,6.744999999999999,0.9
