From_Date,To_Date,PM2.5,NO2,SO2,CO
01-01-2018 00:00,02-01-2018 00:00,265.45,64.20333333333333,18.65,0.0
02-01-2018 00:00,03-01-2018 00:00,277.76,64.49,23.32,0.0
03-01-2018 00:00,04-01-2018 00:00,234.42,56.06,14.41,0.0
04-01-2018 00:00,05-01-2018 00:00,346.31,65.71,15.32,0.0
05-01-2018 00:00,06-01-2018 00:00,292.83,59.93333333333334,15.54,0.0
06-01-2018 00:00,07-01-2018 00:00,290.97,62.36666666666667,16.75,0.0
07-01-2018 00:00,08-01-2018 00:00,224.93,55.873333333333335,26.16,0.0
08-01-2018 00:00,09-01-2018 00:00,153.64,56.59333333333333,38.0,0.0
09-01-2018 00:00,10-01-2018 00:00,285.3,48.34,45.83,0.0
10-01-2018 00:00,11-01-2018 00:00,194.97,31.89,48.31,0.0
11-01-2018 00:00,12-01-2018 00:00,165.79,25.55,55.17,0.0
12-01-2018 00:00,13-01-2018 00:00,193.24,24.95,62.76,0.0
13-01-2018 00:00,14-01-2018 00:00,315.66,20.88,30.79,0.0
14-01-2018 00:00,15-01-2018 00:00,254.13,17.59,40.85,0.0
15-01-2018 00:00,16-01-2018 00:00,195.57,15.49,44.27,0.0
16-01-2018 00:00,17-01-2018 00:00,128.51,30.15,48.99,0.0
17-01-2018 00:00,18-01-2018 00:00,268.2,12.69,16.35,0.0
18-01-2018 00:00,19-01-2018 00:00,336.63,13.19,34.31,0.0
19-01-2018 00:00,20-01-2018 00:00,264.94,12.72,27.93,0.0
20-01-2018 00:00,21-01-2018 00:00,144.22,12.75,41.57,0.0
21-01-2018 00:00,22-01-2018 00:00,176.81,12.56,46.68,0.0
22-01-2018 00:00,23-01-2018 00:00,194.7,11.63,39.63,0.0
23-01-2018 00:00,24-01-2018 00:00,160.7,11.78,9.19,0.0
24-01-2018 00:00,25-01-2018 00:00,123.44,12.01,11.19,0.0
25-01-2018 00:00,26-01-2018 00:00,111.54,12.71,5.36,0.0
26-01-2018 00:00,27-01-2018 00:00,132.32,13.45,4.66,0.0
27-01-2018 00:00,28-01-2018 00:00,161.65,13.3,8.9,0.0
28-01-2018 00:00,29-01-2018 00:00,139.17,13.07,14.22,0.0
29-01-2018 00:00,30-01-2018 00:00,165.92,13.98,20.71,0.37
30-01-2018 00:00,31-01-2018 00:00,117.73,14.79,29.72,1.26
31-01-2018 00:00,01-02-2018 00:00,110.71,14.51,28.37,1.3
01-02-2018 00:00,02-02-2018 00:00,191.41,13.85,23.49,1.33
02-02-2018 00:00,03-02-2018 00:00,114.23,13.74,15.913333333333332,1.66
03-02-2018 00:00,04-02-2018 00:00,96.11,14.02,18.2,1.61
04-02-2018 00:00,05-02-2018 00:00,109.53,14.71,18.24333333333333,1.41
05-02-2018 00:00,06-02-2018 00:00,161.53,31.57,20.3,1.12
06-02-2018 00:00,07-02-2018 00:00,135.04,17.84,21.31,1.07
07-02-2018 00:00,08-02-2018 00:00,107.52,15.02,21.913333333333338,1.08
08-02-2018 00:00,09-02-2018 00:00,170.27,23.81,13.163333333333332,1.02
09-02-2018 00:00,10-02-2018 00:00,169.14,17.15,13.846666666666666,1.03
10-02-2018 00:00,11-02-2018 00:00,168.03,30.14,12.76,1.05
11-02-2018 00:00,12-02-2018 00:00,135.68,16.5,13.5,1.02
12-02-2018 00:00,13-02-2018 00:00,63.82,11.53,10.453333333333331,1.06
13-02-2018 00:00,14-02-2018 00:00,104.47,15.52,11.29,1.02
14-02-2018 00:00,15-02-2018 00:00,106.47,10.98,10.68,1.05
15-02-2018 00:00,16-02-2018 00:00,120.92,10.79,13.95,1.05
16-02-2018 00:00,17-02-2018 00:00,112.95,12.26,18.286666666666665,1.1
17-02-2018 00:00,18-02-2018 00:00,100.48,11.35,22.543333333333337,1.16
18-02-2018 00:00,19-02-2018 00:00,98.03,5.46,16.813333333333336,1.21
19-02-2018 00:00,20-02-2018 00:00,139.84,16.71,17.616666666666664,1.21
20-02-2018 00:00,21-02-2018 00:00,87.25,32.2,17.756666666666664,1.22
21-02-2018 00:00,22-02-2018 00:00,121.99,37.14,14.106666666666667,1.25
22-02-2018 00:00,23-02-2018 00:00,127.68,15.42,19.60666666666667,1.35
23-02-2018 00:00,24-02-2018 00:00,101.83,19.46,18.89333333333333,1.3
24-02-2018 00:00,25-02-2018 00:00,114.04,22.84,15.9,1.48
25-02-2018 00:00,26-02-2018 00:00,60.86,24.28,16.066666666666666,1.39
26-02-2018 00:00,27-02-2018 00:00,56.33,25.32,10.58,1.43
27-02-2018 00:00,28-02-2018 00:00,86.3,27.16,12.08,1.45
28-02-2018 00:00,01-03-2018 00:00,129.96,30.39,18.290000000000003,1.57
01-03-2018 00:00,02-03-2018 00:00,130.12,30.09,19.953333333333333,1.74
02-03-2018 00:00,03-03-2018 00:00,180.43,31.63,11.196666666666664,1.7
03-03-2018 00:00,04-03-2018 00:00,117.71,30.9,18.293333333333333,1.71
04-03-2018 00:00,05-03-2018 00:00,108.27,32.08,16.283333333333335,1.55
05-03-2018 00:00,06-03-2018 00:00,91.66,33.51,15.543333333333331,1.66
06-03-2018 00:00,07-03-2018 00:00,77.33,34.36,17.97,1.58
07-03-2018 00:00,08-03-2018 00:00,81.62,34.38,15.303333333333336,1.71
08-03-2018 00:00,09-03-2018 00:00,160.21,34.68,16.326666666666664,1.61
09-03-2018 00:00,10-03-2018 00:00,194.28,34.07,22.37666666666667,1.85
10-03-2018 00:00,11-03-2018 00:00,104.64,34.88,18.89,2.25
11-03-2018 00:00,12-03-2018 00:00,158.98,25.26,21.723333333333333,1.94
12-03-2018 00:00,13-03-2018 00:00,101.47,20.76,21.686666666666667,1.99
13-03-2018 00:00,14-03-2018 00:00,158.51,20.94,21.473333333333333,2.04
14-03-2018 00:00,15-03-2018 00:00,152.8,14.39,17.563333333333333,1.74
15-03-2018 00:00,16-03-2018 00:00,83.62,4.91,19.156666666666663,1.16
16-03-2018 00:00,17-03-2018 00:00,75.37,4.92,21.97666666666667,1.1
17-03-2018 00:00,18-03-2018 00:00,42.48,4.91,31.215,0.99
18-03-2018 00:00,19-03-2018 00:00,72.31,4.92,24.8,1.0
19-03-2018 00:00,20-03-2018 00:00,58.17,4.9,29.425,0.92
20-03-2018 00:00,21-03-2018 00:00,90.16,4.92,24.666666666666668,0.92
21-03-2018 00:00,22-03-2018 00:00,99.46,10.58,32.086666666666666,1.03
22-03-2018 00:00,23-03-2018 00:00,96.45,15.68,27.88,1.12
23-03-2018 00:00,24-03-2018 00:00,43.6,13.36,18.236666666666668,0.92
24-03-2018 00:00,25-03-2018 00:00,45.46,14.22,21.933333333333334,0.74
25-03-2018 00:00,26-03-2018 00:00,47.56,13.77,22.460000000000004,0.74
26-03-2018 00:00,27-03-2018 00:00,47.31,14.93,24.473333333333333,0.73
27-03-2018 00:00,28-03-2018 00:00,106.4,18.78,26.36666666666667,0.73
28-03-2018 00:00,29-03-2018 00:00,148.14,25.0,20.226666666666667,0.73
29-03-2018 00:00,30-03-2018 00:00,210.7,16.63,25.17,0.72
30-03-2018 00:00,31-03-2018 00:00,172.85,16.8,21.86,0.76
31-03-2018 00:00,01-04-2018 00:00,74.25,17.6,20.496666666666663,0.76
01-04-2018 00:00,02-04-2018 00:00,56.55,15.39,15.563333333333333,0.77
02-04-2018 00:00,03-04-2018 00:00,70.72,16.95,17.79,0.79
03-04-2018 00:00,04-04-2018 00:00,91.44,20.22,18.09,0.79
04-04-2018 00:00,05-04-2018 00:00,110.69,22.74,19.16333333333333,0.76
05-04-2018 00:00,06-04-2018 00:00,121.38,22.3,21.820000000000004,0.78
06-04-2018 00:00,07-04-2018 00:00,69.44,18.05,24.486666666666668,0.77
07-04-2018 00:00,08-04-2018 00:00,34.95,15.84,11.926666666666668,0.79
08-04-2018 00:00,09-04-2018 00:00,49.66,15.04,14.353333333333332,0.86
09-04-2018 00:00,10-04-2018 00:00,48.36,16.59,16.926666666666666,0.87
10-04-2018 00:00,11-04-2018 00:00,81.97,19.84,15.513333333333334,0.84
11-04-2018 00:00,12-04-2018 00:00,40.56,15.04,11.886666666666668,0.84
12-04-2018 00:00,13-04-2018 00:00,47.99,16.15,11.732378688849275,0.85
13-04-2018 00:00,14-04-2018 00:00,64.74,18.31,10.642378688849275,0.86
14-04-2018 00:00,15-04-2018 00:00,92.622,77.118,20.09,1.054
15-04-2018 00:00,16-04-2018 00:00,114.31199999999998,87.026,23.28,1.242
16-04-2018 00:00,17-04-2018 00:00,122.878,78.47,24.343333333333334,1.15
17-04-2018 00:00,18-04-2018 00:00,92.644,55.302,16.62,0.842
18-04-2018 00:00,19-04-2018 00:00,91.38,43.008,13.62,0.92
19-04-2018 00:00,20-04-2018 00:00,108.43800000000002,56.57199999999999,17.676666666666666,1.378
20-04-2018 00:00,21-04-2018 00:00,124.458,39.338,7.41,0.914
21-04-2018 00:00,22-04-2018 00:00,146.33199999999997,34.796,9.176666666666668,0.924
22-04-2018 00:00,23-04-2018 00:00,68.53999999999999,34.588,13.883333333333333,0.964
23-04-2018 00:00,24-04-2018 00:00,85.138,49.938,10.346666666666666,1.2
24-04-2018 00:00,25-04-2018 00:00,118.166,62.428,12.816666666666668,1.434
25-04-2018 00:00,26-04-2018 00:00,131.872,83.564,11.57,1.8080000000000005
26-04-2018 00:00,27-04-2018 00:00,163.058,78.796,15.38,1.572
27-04-2018 00:00,28-04-2018 00:00,112.622,42.864,12.313333333333333,0.0
28-04-2018 00:00,29-04-2018 00:00,59.82,12.99,10.02,0.47
29-04-2018 00:00,30-04-2018 00:00,64.96,17.67,13.67,0.9
30-04-2018 00:00,01-05-2018 00:00,52.45,19.54,9.756666666666666,0.95
01-05-2018 00:00,02-05-2018 00:00,52.86,15.16,9.38,0.92
02-05-2018 00:00,03-05-2018 00:00,71.82,16.63,5.05,0.95
03-05-2018 00:00,04-05-2018 00:00,32.45,22.72,7.966666666666666,0.98
04-05-2018 00:00,05-05-2018 00:00,34.73,22.72,9.763333333333334,0.95
05-05-2018 00:00,06-05-2018 00:00,65.15,22.7,8.906666666666666,1.62
06-05-2018 00:00,07-05-2018 00:00,88.45,22.72,8.290000000000001,3.65
07-05-2018 00:00,08-05-2018 00:00,78.58,22.72,10.446666666666664,3.77
08-05-2018 00:00,09-05-2018 00:00,54.27,25.22,3.6566666666666654,14.58
09-05-2018 00:00,10-05-2018 00:00,58.69,36.57,8.556666666666667,3.4
10-05-2018 00:00,11-05-2018 00:00,88.31,36.57,8.003333333333334,22.7
11-05-2018 00:00,12-05-2018 00:00,133.29,36.57,12.37,26.92
12-05-2018 00:00,13-05-2018 00:00,135.63,36.57,12.07,32.0
13-05-2018 00:00,14-05-2018 00:00,68.62,36.56,6.716666666666666,25.81
14-05-2018 00:00,15-05-2018 00:00,48.86,36.57,10.243333333333334,28.78
15-05-2018 00:00,16-05-2018 00:00,66.26,36.57,10.613333333333332,12.62
16-05-2018 00:00,17-05-2018 00:00,61.68,40.615,7.416666666666667,0.0
17-05-2018 00:00,18-05-2018 00:00,93.91,34.72,12.386666666666663,0.32
18-05-2018 00:00,19-05-2018 00:00,88.91,49.7225,18.13,0.0
19-05-2018 00:00,20-05-2018 00:00,99.9,52.31,13.199999999999998,0.0
20-05-2018 00:00,21-05-2018 00:00,78.38,41.615,15.813333333333333,0.0
21-05-2018 00:00,22-05-2018 00:00,48.24,36.15,15.276666666666666,0.0
22-05-2018 00:00,23-05-2018 00:00,76.77,63.1325,18.53333333333333,0.0
23-05-2018 00:00,24-05-2018 00:00,115.5,35.95,18.493333333333336,0.0
24-05-2018 00:00,25-05-2018 00:00,102.88,60.6225,19.430000000000003,0.0
25-05-2018 00:00,26-05-2018 00:00,70.4,203.41,13.553333333333333,0.0
26-05-2018 00:00,27-05-2018 00:00,89.2,59.1875,19.613333333333333,0.0
27-05-2018 00:00,28-05-2018 00:00,95.18,49.02499999999999,11.04,0.0
28-05-2018 00:00,29-05-2018 00:00,121.73,57.5025,16.61,0.0
29-05-2018 00:00,30-05-2018 00:00,113.87,44.1975,11.79,0.0
30-05-2018 00:00,31-05-2018 00:00,97.81,31.42,12.113333333333337,0.0
31-05-2018 00:00,01-06-2018 00:00,57.97,38.9625,12.013333333333334,0.0
01-06-2018 00:00,02-06-2018 00:00,56.64,27.685,11.493333333333332,0.0
02-06-2018 00:00,03-06-2018 00:00,54.4,24.7525,13.31,0.0
03-06-2018 00:00,04-06-2018 00:00,46.29,29.055,10.203333333333331,0.0
04-06-2018 00:00,05-06-2018 00:00,55.76,5.11,11.426666666666668,0.0
05-06-2018 00:00,06-06-2018 00:00,80.65,1.43,11.103333333333332,0.0
