From_Date,To_Date,PM2.5,NO2,SO2,CO
01-01-2018 00:00,02-01-2018 00:00,221.75,54.35,3.6,0.0
02-01-2018 00:00,03-01-2018 00:00,282.3,69.5,6.23,0.0
03-01-2018 00:00,04-01-2018 00:00,218.04,74.81,4.2,0.0
04-01-2018 00:00,05-01-2018 00:00,354.95,76.88,6.98,0.0
05-01-2018 00:00,06-01-2018 00:00,268.15,67.66,3.67,0.0
06-01-2018 00:00,07-01-2018 00:00,292.52,110.24,9.34,0.0
07-01-2018 00:00,08-01-2018 00:00,305.38,120.57,8.31,0.0
08-01-2018 00:00,09-01-2018 00:00,254.6,100.77,8.44,0.0
09-01-2018 00:00,10-01-2018 00:00,310.15,80.2,5.58,0.76
10-01-2018 00:00,11-01-2018 00:00,322.72,101.32,10.9,1.49
11-01-2018 00:00,12-01-2018 00:00,325.85,96.47,10.69,1.09
12-01-2018 00:00,13-01-2018 00:00,316.85,80.7,4.84,1.57
13-01-2018 00:00,14-01-2018 00:00,395.05,95.2,14.36,2.49
14-01-2018 00:00,15-01-2018 00:00,394.94,125.88,16.68,1.84
15-01-2018 00:00,16-01-2018 00:00,184.34,101.18,9.03,1.15
16-01-2018 00:00,17-01-2018 00:00,225.41,95.7,10.95,1.36
17-01-2018 00:00,18-01-2018 00:00,233.98,83.83,5.46,1.2
18-01-2018 00:00,19-01-2018 00:00,288.58,93.88,12.73,2.65
19-01-2018 00:00,20-01-2018 00:00,244.93,120.99,13.09,1.89
20-01-2018 00:00,21-01-2018 00:00,150.34,101.55,7.2,1.18
21-01-2018 00:00,22-01-2018 00:00,186.14,95.4,10.95,1.72
22-01-2018 00:00,23-01-2018 00:00,260.98,111.33,9.91,1.27
23-01-2018 00:00,24-01-2018 00:00,176.89,89.07,5.46,0.76
24-01-2018 00:00,25-01-2018 00:00,128.67,65.85,5.77,0.99
25-01-2018 00:00,26-01-2018 00:00,202.26,68.56,8.45,1.0
26-01-2018 00:00,27-01-2018 00:00,229.34,82.84,11.34,0.93
27-01-2018 00:00,28-01-2018 00:00,223.96,76.24,7.42,1.5
28-01-2018 00:00,29-01-2018 00:00,240.8,98.44,8.88,1.49
29-01-2018 00:00,30-01-2018 00:00,241.33,100.22,10.74,1.37
30-01-2018 00:00,31-01-2018 00:00,111.72,64.87,6.98,0.82
31-01-2018 00:00,01-02-2018 00:00,83.55,62.02,6.99,0.94
01-02-2018 00:00,02-02-2018 00:00,83.9,70.36,7.22,1.69
02-02-2018 00:00,03-02-2018 00:00,128.05,97.54,17.24,1.475
03-02-2018 00:00,04-02-2018 00:00,138.79,111.07,7.8,1.095
04-02-2018 00:00,05-02-2018 00:00,95.72,64.65,6.34,0.835
05-02-2018 00:00,06-02-2018 00:00,108.46,71.83,7.66,1.255
06-02-2018 00:00,07-02-2018 00:00,112.59,62.87,7.88,1.07
07-02-2018 00:00,08-02-2018 00:00,107.89,57.83,11.08,1.225
08-02-2018 00:00,09-02-2018 00:00,88.3,74.63,7.54,1.66
09-02-2018 00:00,10-02-2018 00:00,86.81,72.92,7.37,1.635
10-02-2018 00:00,11-02-2018 00:00,91.49,90.0,11.85,2.215
11-02-2018 00:00,12-02-2018 00:00,127.89,96.4,10.23,1.025
12-02-2018 00:00,13-02-2018 00:00,87.76,43.14,5.52,0.7
13-02-2018 00:00,14-02-2018 00:00,67.67,40.7,5.19,1.18
14-02-2018 00:00,15-02-2018 00:00,53.69,43.29,5.03,0.73
15-02-2018 00:00,16-02-2018 00:00,57.32,57.3,5.42,0.795
16-02-2018 00:00,17-02-2018 00:00,82.23,59.28,7.8,1.0
17-02-2018 00:00,18-02-2018 00:00,91.99,78.13,10.73,1.08
18-02-2018 00:00,19-02-2018 00:00,95.34,88.39,11.71,1.2000000000000002
19-02-2018 00:00,20-02-2018 00:00,79.0,79.3,7.39,1.86
20-02-2018 00:00,21-02-2018 00:00,137.06,109.69,21.19,1.73
21-02-2018 00:00,22-02-2018 00:00,144.15,140.12,16.02,2.005
22-02-2018 00:00,23-02-2018 00:00,108.93,113.02,12.3,1.985
23-02-2018 00:00,24-02-2018 00:00,108.61,92.81,10.85,2.27
24-02-2018 00:00,25-02-2018 00:00,78.34,61.98,10.32,1.345
25-02-2018 00:00,26-02-2018 00:00,123.92,53.3,8.05,0.78
26-02-2018 00:00,27-02-2018 00:00,59.41,46.63,6.41,0.815
27-02-2018 00:00,28-02-2018 00:00,58.32,56.97,10.33,1.05
28-02-2018 00:00,01-03-2018 00:00,82.7,64.31,10.06,1.31
01-03-2018 00:00,02-03-2018 00:00,86.01,79.0,8.57,1.3
02-03-2018 00:00,03-03-2018 00:00,135.84,51.18,8.95,0.5950000000000001
